Country Name,Country Code,Series Name,Series Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Turkiye,TUR,Operating coal power capacity by plant type (MW) - Plant Type (Subcritical/CCS),CC.OPCO.PLTY.CC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turkiye,TUR,Operating coal power capacity by plant type (MW) - Plant Type (Supercritical),CC.OPCO.PLTY.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5380,
Turkiye,TUR,Operating coal power capacity by plant type (MW) - Plant Type (Ultra-super),CC.OPCO.PLTY.US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1320,
Turkiye,TUR,Operating coal power capacity by plant type (MW) - Plant Type (Unknown),CC.OPCO.PLTY.UK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553.66,
Turkiye,TUR,Passenger volume by mode (billion tons-km) - Air transport,CC.PSVOL.MOD.AI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194991245365.454,,,,
Turkiye,TUR,Passenger volume by mode (billion tons-km) - Rail transport,CC.PSVOL.MOD.RA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4390665588.44808,,,,
Turkiye,TUR,Passenger volume by mode (billion tons-km) - Road transport,CC.PSVOL.MOD.RO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445615867166.365,,,,
Turkiye,TUR,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.56415928,93.64893393,93.86090577,94.06871614,94.27248463,94.47208865,94.66775233,94.8594281,95.04726508,95.23118094,95.41132275,95.58771699,95.76048666,95.92934134,96.09454032,96.25615912,96.41432248,96.56908949,96.72060939,96.86896689,97.01426916,,
Turkiye,TUR,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.53613187,86.69597958,87.49077639,88.26961801,89.03290447,89.78012079,90.51211234,91.22863891,91.93025711,92.61660956,93.2882454,93.9452092,94.58795835,95.21547561,95.82869654,96.42790825,97.0135929,97.5860011,98.14568658,98.69299276,99.2249463,,
Turkiye,TUR,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turkiye,TUR,Per capita daily coal consumption (short tons per capita per day),CC.EG.CONS.COAL.PC,,,,,,,,,,,,,,,,,,,,,0.00127906238327228,0.00141011184583767,0.00148765778866559,0.0016196084207223,0.00188128132252733,0.00245842371247839,0.00279642313345266,0.00277695658384701,0.00227532887324776,0.00297537668657751,0.00265632760127378,0.00253913065546663,0.00278611587555864,0.0025885734064911,0.0028525003075946,0.00284376897190206,0.00286449685144925,0.00299783871857846,0.00331810828593957,0.00325036213437422,0.00302135526924321,0.00292145331777348,0.0025026055807422,0.00221913931817919,0.00209010396666245,0.00259468921029888,0.00282229295412278,0.00327098735243599,0.00340529635318048,0.00336629905499743,0.0030647894660221,0.00309191116560405,0.00284267557493032,0.00262962545137335,0.00255098617874434,0.00224644349970292,0.00276208116113339,0.00275922670838403,0.00307934695814005,0.00325775742764265,,,
Turkiye,TUR,Per capita daily gas consumption (thousand cubic feet per capita per day),CC.EG.CONS.GAS.PC,,,,,,,,,,,,,,,,,,,,,0,0,5.95263783173443E-05,0.00014550265313961,7.97190855447044E-05,0.000111520720490901,0.000874464238613212,0.00139396455360237,0.00226320265552515,0.00589383108445708,0.00622273599215472,0.00747519784659452,0.00804240054651818,0.00879517528931158,0.00915359049670749,0.0116279882288954,0.0133740951928065,0.0157055363562444,0.0163296916590614,0.0194602273090588,0.0226965947447049,0.0240315111397451,0.0261215695181625,0.0310085161259476,0.0324042228572121,0.0390057391618682,0.0438801922470791,0.0508908384991599,0.0503493259618629,0.0476364254555539,0.0510033380889276,0.0588684112959387,0.0586510728441575,0.0585118895890703,0.0610422240365373,0.0592155621073171,0.0562362760684458,0.0639416094590929,0.0579978645547904,,,,
Turkiye,TUR,Per capita daily oil consumption (barrels per capita per day),CC.EG.CONS.OIL.PC,,,,,,,,,,,,,,,,,,,,,0.00712207127842612,0.00622382464960868,0.00710477088406663,0.00726523847656701,0.00713779470927007,0.0073155919909288,0.0077308650574929,0.00862075932325607,0.00836897411743416,0.00845092658134728,0.00884584559183528,0.00850020333479271,0.00882464153404294,0.00998044433168159,0.00941209922749909,0.0104003003874948,0.010663563399275,0.0104448689676411,0.0102571631717083,0.0100602447072881,0.0105452319611796,0.00963793885501088,0.0100962824723975,0.00975909273623024,0.00986960761475777,0.00970987576496276,0.00985482457664921,0.00991358376972109,0.00962367549916212,0.00985909409881318,0.00933053252542467,0.00892300185789519,0.00922281464154107,0.00983584935176701,0.00987521863211276,0.0112256405240488,0.0118029595176371,0.0122168875419084,0.0116421170095274,0.0118523069416058,,,
Turkiye,TUR,Per capita food supply (kcal/cap/day),CC.FSU.PECA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3659,3723,3690,3737,3711,,,,
Turkiye,TUR,Per capita GHG emissions (tons/capita),CC.GHG.PECA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.51,3.5,3.57,3.63,3.49,3.68,3.93,4.01,3.97,3.91,4.23,3.42,3.52,3.65,3.7,3.83,4.21,4.59,4.52,4.51,4.58,4.59,4.71,4.51,4.76,4.76,5.41,5.84,5.76,,,,
Turkiye,TUR,Percentage of people who believe it is somewhat very likely that they could use the right to use their property of part of it against their will in the next 5 years,CC.PRNX.CAT1.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,
Turkiye,TUR,Percentage of people who believe it is very unlikely or unlikely that they could use the right to use their property of part of it against their will in the next 5 years,CC.PRNX.CAT2.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,
Turkiye,TUR,"Percentage of people who say they have formal documents, legally-binding documents that demonstrate their right to live in or use any of their properties",CC.PRNX.CAT3.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,,
Turkiye,TUR,Percentage of people who say they have informal documents that demonstrate their right to live in or use any of their properties,CC.PRNX.CAT4.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,
Turkiye,TUR,Percentage of people who say they have no documents or informal documents that demonstrate their right to live in or use any of their properties,CC.PRNX.CAT5.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,
Turkiye,TUR,Percentage of population with No Education,CC.SE.CAT1.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.115285381674766,,,,,,,,
Turkiye,TUR,Percentage of population with Post Secondary Education,CC.SE.CAT4.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.148695960640907,,,,,,,,
Turkiye,TUR,Percentage of population with Primary Education,CC.SE.CAT2.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.453947186470032,,,,,,,,
Turkiye,TUR,Percentage of population with Secondary Education,CC.SE.CAT3.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.282071471214294,,,,,,,,
Turkiye,TUR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.25874590873718,,-1.23111176490784,,-0.80017364025116,,-0.803475081920624,-0.766690611839294,-0.833764553070068,-0.601551175117493,-0.590213000774384,-0.819362878799438,-0.823874354362488,-1.03079056739807,-0.915285527706146,-0.959997057914734,-1.22053194046021,-1.24993252754211,-1.08603596687317,-1.49391400814056,-2.00906300544739,-1.78851389884949,-1.31889343261719,-1.37172758579254,-1.13689529895782,-1.09809398651123,
Turkiye,TUR,Population exposed to floods (share of population below $5.50),CC.FLD.BELW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.6714584189725,,
Turkiye,TUR,Population exposed to floods (share of total population),CC.FLD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.23029599,,
Turkiye,TUR,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.3999996185303,,,,,20.7000007629395,,,,,17.8999996185303,,,,,15.5,,,,,13,,,,11.8999996185303,,8.10000038146973,,8.60000038146973,,,,
Turkiye,TUR,"Population, total",SP.POP.TOTL,27472339,28146909,28832831,29531362,30244258,30972996,31717504,32477994,33256465,34055391,34876296,35720603,36587267,37472329,38370278,39277249,40189561,41108290,42039983,42994043,43975972,44988411,46025411,47073470,48114158,49133928,50128548,51100930,52053764,52992479,53921758,54840595,55748946,56653808,57564209,58486453,59423278,60372571,61329665,62287391,63240196,64192243,65145357,66089402,67010930,67903461,68756809,69581854,70418612,71321406,72326992,73443254,74651046,75925454,77229262,78529413,79827868,81116451,82340090,83429607,84339067,85042736,85562000
Turkiye,TUR,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.6,,,,,,,42.8,,,,,,,,38.8,42,30.8,28.4,25.9,22.3,18.8,19.2,18.2,15.9,14.8,13.8,12.4,13.7,11.6,10.9,10.9,12.6,,,
Turkiye,TUR,Power outages in firms in a typical month (number),IC.ELC.OUTG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,,,,,1.6,,,,,,0.7,,,
Turkiye,TUR,Prevalence of undernourishment (3-year average) (% of total),CC.PUN.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turkiye,TUR,Proportion of freshwater key biodiversity areas (KBAs) covered by protected areas (%),CC.KBA.MRN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.29369,,,
Turkiye,TUR,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.36363636363636,2.36363636363636,4.18181818181818,4.18181818181818,4.18181818181818,,4.36363636363636,4.36363636363636,4.36363636363636,4.36363636363636,9.10746812386157,9.10746812386157,9.10746812386157,9.10746812386157,14.1818181818182,14.1818181818182,14.4160583941606,14.4160583941606,14.9090909090909,14.9090909090909,14.5719489981785,17.4496644295302,17.4496644295302,17.3174872665535,17.3333333333333,
Turkiye,TUR,Proportion of terrestrial key biodiversity areas (KBAs) covered by protected areas (%),CC.KBA.TERR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.33589,,,
Turkiye,TUR,Public social protection expenditure (%of GDP),CC.SP.EXP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.507,,,,,,,,
Turkiye,TUR,Regulatory Quality: Estimate,RQ.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.103578582406044,,0.363668382167816,,0.245814546942711,,0.0557754337787628,0.015878489241004,0.0306956954300404,0.269054442644119,0.280463099479675,0.329305052757263,0.269334226846695,0.288754820823669,0.312994033098221,0.393024772405624,0.450981587171555,0.463030308485031,0.432501822710037,0.288754999637604,0.203276693820953,0.0574674755334854,0.0285708140581846,-0.00383999058976769,-0.0100284768268466,-0.0819121301174164,
Turkiye,TUR,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,7872.96953254434,,,,,6989.3479258602,,,,,6204.34425998531,,,,,5522.00055025398,,,,,4932.05807548356,,,,,4442.18921260337,,,,,4071.82586016963,,,,,3759.98563983634,,,,,3484.51540452837,,,,,3262.34480616168,,,,,3040.81472615936,,,,,2798.44590340867,2756.85877924107,,,,
Turkiye,TUR,Resilient infrastructure would reduce annual repair cost by a factor,CC.TNET.REP.FAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.12763133869868,,,
Turkiye,TUR,Rice supply quantity (g/capita/day),CC.RIC.PECA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,
Turkiye,TUR,Risk to asset (average annual losses as % of GDP),CC.RISK.AST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.290101689680098,,,,,,
Turkiye,TUR,Risk to wellbeing (average annual losses as % of GDP),CC.RISK.WELL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.525904454089935,,,,,,
Turkiye,TUR,Rule of Law: Estimate,RL.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.138794779777527,,-0.0995105654001236,,-0.0709462091326714,,-0.0821832045912743,0.103039585053921,0.0846992805600166,0.117468550801277,-0.00337432185187936,-0.0358059145510197,0.0228446871042252,0.0489085502922535,0.0499801225960255,0.0154577177017927,-0.0366085544228554,-0.00446107843890786,-0.0758084133267403,-0.212900102138519,-0.326979637145996,-0.300738304853439,-0.37299633026123,-0.330669432878494,-0.408490777015686,-0.416483223438263,
Turkiye,TUR,Saved any money in the past year (% age 15+),fin18.t.d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.1310424804688,,,39.0694160461426,,,,,
Turkiye,TUR,"Sectoral drivers of GHG emissions growth in the period 2012-2018 - Agriculture (contribution to total growth, %)",CC.GHG.SDEG.AG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5501636544756,,,,
Turkiye,TUR,"Sectoral drivers of GHG emissions growth in the period 2012-2018 - Building (contribution to total growth, %)",CC.GHG.SDEG.BU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.41454390209193,,,,
Turkiye,TUR,"Sectoral drivers of GHG emissions growth in the period 2012-2018 - Electricity/Heat (contribution to total growth, %)",CC.GHG.SDEG.EH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.14472747972107,,,,
Turkiye,TUR,"Sectoral drivers of GHG emissions growth in the period 2012-2018 - Fugitive Emissions (contribution to total growth, %)",CC.GHG.SDEG.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.22484701864238,,,,
Turkiye,TUR,"Sectoral drivers of GHG emissions growth in the period 2012-2018 - Industrial Processes (contribution to total growth, %)",CC.GHG.SDEG.IP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.76931834353209,,,,
Turkiye,TUR,"Sectoral drivers of GHG emissions growth in the period 2012-2018 - Land-Use Change and Forestry (contribution to total growth, %)",CC.GHG.SDEG.LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.82880318770457,,,,
Turkiye,TUR,"Sectoral drivers of GHG emissions growth in the period 2012-2018 - Manufacturing/Construction (contribution to total growth, %)",CC.GHG.SDEG.MC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.13163512167355,,,,
Turkiye,TUR,"Sectoral drivers of GHG emissions growth in the period 2012-2018 - Other Fuel Combustion (contribution to total growth, %)",CC.GHG.SDEG.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.717233527821261,,,,
Turkiye,TUR,"Sectoral drivers of GHG emissions growth in the period 2012-2018 - Transportation (contribution to total growth, %)",CC.GHG.SDEG.TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.19595844599402,,,,
Turkiye,TUR,"Sectoral drivers of GHG emissions growth in the period 2012-2018 - Waste (contribution to total growth, %)",CC.GHG.SDEG.WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.389924576632986,,,,
Turkiye,TUR,Share of animal products in food supply (% of total),CC.FOOD.ANIM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.1954085815797,14.9341928552243,14.8509485094851,15.6275086968156,16.3028833198599,,,,
Turkiye,TUR,Share of population covered by at least one social protection benefit (%),CC.SP.COV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.8,,
Turkiye,TUR,Share of surface occupied by forest (% of total),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.7051830100178,25.7525915050089,25.8,25.8474084949911,25.8948169899822,25.9422254849733,25.9896339799644,26.0370424749555,26.0844509699466,26.1318594649377,26.1792679599288,26.3007198264101,26.4221716928914,26.5436235593727,26.665075425854,26.7865272923353,26.9079791588166,27.0294310252979,27.1508828917792,27.2723347582605,27.3937866247418,27.535990021179,27.6781934176163,27.8203968140535,27.9626002104908,28.104803606928,28.104803606928,28.2635292283305,28.4660940971636,28.6687888985616,28.8714836999597,,
Turkiye,TUR,Share of transport network exposed to cyclones (%),CC.TNET.CYC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
Turkiye,TUR,Share of transport network exposed to earthquakes (%),CC.TNET.EAR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.8584652860249,,,
Turkiye,TUR,Share of transport network exposed to floods (%),CC.TNET.FLD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.35636947330054,,,
Turkiye,TUR,Share of transport network exposed to natural disasters (%),CC.TNET.NAT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.2148347593254,,,
Turkiye,TUR,Share of vegetal products in food supply (% of total),CC.FOOD.VEGT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.8045914184203,85.0926672038678,85.1490514905149,84.3724913031844,83.6971166801401,,,,
Turkiye,TUR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,13.420961604981,14.3131868131868,13.1706333198871,14.7223084083152,16.2657920310982,16.6619331629272,16.5117896200771,14.5927072459595,14.3386991932092,15.268953297051,,13.9380690071769,10.8009692186697,11.3456141100711,11.7281951788689,12.1419557050878,11.0271659012029,11.2491911321247,11.5583312683401,12.4951735146288,12.968826598181,13.3427715713127,15.2014676965386,13.976774696349,15.1995210542093,19.050538393081,14.6683801012076,,,,,,,,,,17.5022873062229,18.0739349464114,18.859020486632,18.5709178655187,18.1071816357094,18.3638081029172,17.9458170478531,18.1807806755588,18.2655872255633,17.7181577427261,17.2771971251773,16.5264011121809,17.6472612007004,,
Turkiye,TUR,Total coal capacity by plant status (MW) - Announced,CC.TOTL.COCA.AN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22738,22099,11425,9560,5800,6460,3160,,
Turkiye,TUR,Total coal capacity by plant status (MW) - Cancelled,CC.TOTL.COCA.CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15269,15269,21349,29204,41483,65017,76337,,
Turkiye,TUR,Total coal capacity by plant status (MW) - Construction,CC.TOTL.COCA.CO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3280,2140,1940,1130,855,1520,1665,,
Turkiye,TUR,Total coal capacity by plant status (MW) - Mothballed,CC.TOTL.COCA.MB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1220,,
Turkiye,TUR,Total coal capacity by plant status (MW) - Operating,CC.TOTL.COCA.OP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14143.16,15283.16,17133.16,18453.16,18783.16,19478.16,18113.16,,
Turkiye,TUR,Total coal capacity by plant status (MW) - Permitted,CC.TOTL.COCA.PE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9355,4480.5,8689.5,7689.5,6835.5,4980.5,4880.5,,
Turkiye,TUR,Total coal capacity by plant status (MW) - Pre-permit,CC.TOTL.COCA.PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23722,30562,32590,17930,19850,13545,10690,,
Turkiye,TUR,Total coal capacity by plant status (MW) - Retired,CC.TOTL.COCA.RE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turkiye,TUR,Total coal capacity by plant status (MW) - Shelved,CC.TOTL.COCA.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5093,12182,17524,28089,23264,6570,2940,,
Turkiye,TUR,Total energy tax revenue (% of GDP),CC.ENTX.ENE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49300003051758,,,,
Turkiye,TUR,Total environmental tax revenue (% of GDP),CC.ENTX.ENV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.32100009918213,,,,
Turkiye,TUR,Total GHG emissions by sector (Mt CO2 eq) - Agriculture,CC.GHG.EMSE.AG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.12,41.91,43.13,43.85,40.89,40.39,40.49,40.36,40.74,40.38,39.78,36.78,36.28,36.24,36,36.66,37.63,37.14,35.62,37.62,36.38,37.12,40.63,44.7,45.2,46.03,48.18,47.77,49.59,,,,
Turkiye,TUR,Total GHG emissions by sector (Mt CO2 eq) - Building,CC.GHG.EMSE.BL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.8,23.32,25.58,24.79,20.85,25.49,25.83,27.2,24.03,23.27,25.27,22.16,23.93,27.68,30.23,33.67,35.52,38.44,51.91,49.8,49.13,52.68,55.07,49.78,48.3,53.16,54.07,59.04,50.1,,,,
Turkiye,TUR,Total GHG emissions by sector (Mt CO2 eq) - Bunker Fuels,CC.GHG.EMSE.BF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.44,6.54,6.75,8.17,8.02,8.6,9.12,9.42,9.49,9.71,9.79,9.75,11.54,10.77,11.99,12.41,12.73,14.18,17.96,17.64,17.51,18.72,14.28,14.67,18.84,19.16,17.93,19.71,20.5,,,,
Turkiye,TUR,Total GHG emissions by sector (Mt CO2 eq) - Electricity/Heat,CC.GHG.EMSE.EH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.44,41.49,44.7,45.09,50.56,51.83,57.63,63.18,67.64,71.9,74.96,76.58,71.54,72.3,73.72,81.15,90.19,106.65,114.18,112.21,112.76,123.12,126.91,121,138.61,133.83,146.53,158.51,159.04,,,,
Turkiye,TUR,Total GHG emissions by sector (Mt CO2 eq) - Energy,CC.GHG.EMSE.EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.37,141.23,146.09,152.23,149.68,163.55,180.32,188.59,188.77,189.28,212.85,193.29,202.84,213.61,218.03,227.28,252.25,280.56,278.61,277.78,284.18,303.9,314.12,299.92,323.22,329.85,352.95,392.76,388.32,,,,
Turkiye,TUR,Total GHG emissions by sector (Mt CO2 eq) - Fugitive Emissions,CC.GHG.EMSE.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.18,4.01,4,3.95,3.9,3.86,3.85,4.28,4.65,5.71,6.07,5.55,5.11,4.91,4.78,5.45,5.83,7.72,8.2,7.91,7.99,8.75,9.05,8.03,9.78,5.09,8.14,8.2,8.26,,,,
Turkiye,TUR,Total GHG emissions by sector (Mt CO2 eq) - Industrial Processes,CC.GHG.EMSE.IP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.76,14.33,15.52,14.94,15.37,16.24,16.81,17.34,17.58,16.84,17.42,17.32,18.05,18.75,20.25,22.45,25.35,27.21,29.2,31.35,35.63,37.46,38.18,40.88,42.12,41,43.53,45.71,47.91,,,,
Turkiye,TUR,Total GHG emissions by sector (Mt CO2 eq) - Land-Use Change and Forestry,CC.GHG.EMSE.LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.94,-16.94,-16.94,-16.94,-16.94,-16.94,-16.93,-16.94,-16.93,-16.93,-16.94,-42.96,-42.96,-42.96,-42.96,-42.96,-42.96,-42.96,-42.96,-42.96,-42.96,-59.67,-59.67,-59.67,-59.67,-59.67,-28.65,-28.64,-28.65,,,,
Turkiye,TUR,Total GHG emissions by sector (Mt CO2 eq) - Manufacturing/Construction,CC.GHG.EMSE.MC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.76,34.57,33.16,33.16,30.34,33.69,42.08,45.52,47,41.36,58.03,42.43,53.1,59.95,58.61,54.96,63.09,62.92,37.53,41.62,48.68,52.08,54.09,46.48,47.98,50.61,51.06,68.79,72.12,,,,
Turkiye,TUR,Total GHG emissions by sector (Mt CO2 eq) - Other Fuel Combustion,CC.GHG.EMSE.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.33,11.29,11.53,12.96,12.7,13.49,13.95,14.06,13.72,13.74,13.79,13.26,14.09,13.64,14.94,15.11,15.96,17.37,22.12,21.98,22.22,23.27,17.95,17.43,17.61,14.64,13.99,15.38,15.43,,,,
